GOST_Suffix,ISO_Suffix,SKF,FAG,NSK,NTN,Description,Notes
С0,C1,,,,,Радиальный зазор группы 1,
С2,C2,C2,C2,C2,C2,Радиальный зазор группы 2,
С3,C3,C3,C3,C3,C3,Радиальный зазор группы 3,
С4,C4,C4,C4,C4,C4,Радиальный зазор группы 4,
С5,C5,C5,C5,C5,C5,Радиальный зазор группы 5,
Н,P6,P6,P6,P6,P6,Класс точности 6,
А,P0,P0,P0,P0,P0,Класс точности 0 (нормальный),
В,P5,P5,P5,P5,P5,Класс точности 5,
Т,Z,Z,Z,Z,Z,Защита с одной стороны,
У,2Z,ZZ,2Z,ZZ,ZZ,Защита с двух сторон,
Д,RS,RS,RSR,RS,RS,Уплотнение резиновое с одной стороны,
ДД,2RS,2RS,2RSR,2RS,2RS,Уплотнение резиновое с двух сторон,
Л,E,E,E,E,E,Усиленное исполнение,
Н1,N1,N1,N1,N1,N1,Канавка на наружном кольце,
Ш,K,K,K,K,K,Коническое отверстие,
М,P,P,P,P,P,Латунный сепаратор,
Я,J,J,J,J,J,Стальной штампованный сепаратор,
Б,F,F,F,F,F,Фланец на наружном кольце,
Е,C,C,C,C,C,Модифицированная внутренняя конструкция,
