GOST,ISO,SKF,FAG,NSK,NTN,KOYO,Notes,Limitations,Source
180 (6000),6000,6000,6000,6000,6000,6000,Полный аналог,,Каталоги производителей
180 (6200),6200,6200,6200,6200,6200,6200,Полный аналог,,Каталоги производителей
204 (6202),6202,6202,6202,6202,6202,6202,Полный аналог,,Каталоги производителей
205 (6203),6203,6203,6203,6203,6203,6203,Полный аналог,,Каталоги производителей
206 (6204),6204,6204,6204,6204,6204,6204,Полный аналог,,Каталоги производителей
207 (6205),6205,6205,6205,6205,6205,6205,Полный аналог,,Каталоги производителей
208 (6206),6206,6206,6206,6206,6206,6206,Полный аналог,,Каталоги производителей
209 (6207),6207,6207,6207,6207,6207,6207,Полный аналог,,Каталоги производителей
210 (6208),6208,6208,6208,6208,6208,6208,Полный аналог,,Каталоги производителей
211 (6209),6209,6209,6209,6209,6209,6209,Полный аналог,,Каталоги производителей
212 (6210),6210,6210,6210,6210,6210,6210,Полный аналог,,Каталоги производителей
213 (6211),6211,6211,6211,6211,6211,6211,Полный аналог,,Каталоги производителей
214 (6212),6212,6212,6212,6212,6212,6212,Полный аналог,,Каталоги производителей
215 (6213),6213,6213,6213,6213,6213,6213,Полный аналог,,Каталоги производителей
216 (6214),6214,6214,6214,6214,6214,6214,Полный аналог,,Каталоги производителей
36205,16005,16005,16005,16005,16005,16005,Полный аналог,,Каталоги производителей
36206,16006,16006,16006,16006,16006,16006,Полный аналог,,Каталоги производителей
46305,7305,7305,7305,7305,7305,7305,Полный аналог,,Каталоги производителей
46306,7306,7306,7306,7306,7306,7306,Полный аналог,,Каталоги производителей
7205А,7205,7205B,7205B,7205B,7205B,7205,Условный аналог,Отличается углом контакта,Каталоги производителей
7206А,7206,7206B,7206B,7206B,7206B,7206,Условный аналог,Отличается углом контакта,Каталоги производителей
