Designation,Type,d,D,B,r_min,Weight_kg,Dynamic_Load_C_kN,Static_Load_C0_kN,Limiting_Speed_rpm,Reference_Speed_rpm
6000,Радиальный шариковый,10,26,8,0.3,0.019,4.55,1.96,30000,20000
6200,Радиальный шариковый,10,30,9,0.6,0.032,5.07,2.36,28000,19000
6300,Радиальный шариковый,10,35,11,0.6,0.053,7.80,3.75,24000,16000
6001,Радиальный шариковый,12,28,8,0.3,0.022,5.07,2.36,28000,19000
6201,Радиальный шариковый,12,32,10,0.6,0.037,6.82,3.05,24000,16000
6301,Радиальный шариковый,12,37,12,0.6,0.060,9.56,4.75,20000,13000
6202,Радиальный шариковый,15,35,11,0.6,0.045,7.65,3.72,22000,15000
6302,Радиальный шариковый,15,42,13,1.0,0.082,11.40,6.00,19000,13000
6203,Радиальный шариковый,17,40,12,0.6,0.065,9.56,4.75,20000,13000
6303,Радиальный шариковый,17,47,14,1.0,0.110,13.50,7.02,17000,11000
6204,Радиальный шариковый,20,47,14,1.0,0.106,12.70,6.65,18000,12000
6304,Радиальный шариковый,20,52,15,1.0,0.140,15.90,8.65,16000,11000
6205,Радиальный шариковый,25,52,15,1.0,0.128,14.00,7.80,15000,10000
6305,Радиальный шариковый,25,62,17,1.0,0.230,22.50,13.70,13000,8500
6206,Радиальный шариковый,30,62,16,1.0,0.199,19.50,11.40,13000,8500
6306,Радиальный шариковый,30,72,19,1.0,0.350,28.10,17.80,11000,7500
6207,Радиальный шариковый,35,72,17,1.0,0.288,25.50,15.30,11000,7500
6307,Радиальный шариковый,35,80,21,1.5,0.460,33.20,21.60,10000,6700
6208,Радиальный шариковый,40,80,18,1.0,0.368,30.70,19.00,10000,6700
6308,Радиальный шариковый,40,90,23,1.5,0.639,41.00,27.00,9000,6000
6209,Радиальный шариковый,45,85,19,1.0,0.415,33.20,21.20,9500,6300
6309,Радиальный шариковый,45,100,25,1.5,0.850,52.70,36.00,8500,5600
6210,Радиальный шариковый,50,90,20,1.0,0.463,35.10,23.20,9000,6000
6310,Радиальный шариковый,50,110,27,2.0,1.100,61.80,43.60,7500,5000
6211,Радиальный шариковый,55,100,21,1.5,0.607,43.60,29.20,8000,5300
6311,Радиальный шариковый,55,120,29,2.0,1.400,71.50,52.00,7000,4500
6212,Радиальный шариковый,60,110,22,1.5,0.783,47.50,32.50,7500,5000
6312,Радиальный шариковый,60,130,31,2.0,1.750,81.90,61.00,6300,4300
6213,Радиальный шариковый,65,120,23,1.5,0.980,55.30,40.50,6700,4500
6313,Радиальный шариковый,65,140,33,2.0,2.100,92.30,71.50,6000,4000
6214,Радиальный шариковый,70,125,24,1.5,1.050,61.80,45.00,6300,4300
6314,Радиальный шариковый,70,150,35,2.0,2.550,104.00,83.20,5600,3800
