code,manufacturer,type,description,snr_equivalent,notes,source
2RS,KOYO,sealing,Две контактные резиновые манжеты,2RS,Стандартная защита для шариковых подшипников,Таблицы/суффиксы_производителей.md
2RU,KOYO,sealing,Две неконтактные манжеты,,Для высоких скоростей,Таблицы/суффиксы_производителей.md
CM,NSK,clearance,Специальный зазор для электродвигателей,,Используется для снижения вибраций,Таблицы/суффиксы_производителей.md
DDU,NSK,sealing,Две бесконтактные манжеты,N/A,Рекомендуется для высоких оборотов,Таблицы/суффиксы_производителей.md
LLB,NTN,sealing,Две неконтактные манжеты,,Контактное уплотнение по схеме производителя,Таблицы/суффиксы_производителей.md
LLU,NTN,sealing,Две резиновые уплотнения,2RU,Повышенная защита от загрязнений,Таблицы/суффиксы_производителей.md
NR,NSK,retaining,Канавка и стопорное кольцо на наружном кольце,,Требует проверки посадочных канавок,Таблицы/суффиксы_производителей.md
P5,ISO,precision,Повышенная точность по ISO 492,,Применяется в высокоскоростных узлах,ISO/суффиксы.md
VA405,SKF,application,Исполнение для вибронагруженных узлов,,Используется в виброустановках,ISO/суффиксы.md
VV,NSK,sealing,Две контактные манжеты,,Стандартное исполнение для пыльных условий,Таблицы/суффиксы_производителей.md
W33,SKF,lubrication,Смазочная канавка и отверстия,,Требует подачи смазки через корпус,ISO/суффиксы.md
ZZ,NSK,shielding,Две металлические защитные шайбы,2Z,Защита от пыли при умеренных скоростях,Таблицы/суффиксы_производителей.md
